BADGAM,34.0366398,74.72254286484204,-51,D
BANDIPORE,34.4563234,74.68249997667994,-56,D
BARAMULA,34.2086903,74.343498,15,N
DODA,33.1774307,75.56752281893789,-41,D
GANDERBAL,34.192763049999996,74.77001573026513,-27,D
JAMMU,32.7185614,74.8580917,0,N
KATHUA,32.583333,75.5,-28,D
KULGAM,33.669800550000005,75.01480232217389,-68,LD
KUPWARA,34.5266079,74.2567173,-25,D
POONCH,33.702939,74.24990151547188,-76,LD
PULWAMA,33.8756947,74.9003129,-5,N
RAJOURI,33.3772495,74.3132332,-9,N
RAMBAN,33.2387042,75.2404448,-35,D
REASI,33.069103150000004,74.8378698208889,-49,D
SAMBA,32.57591175,75.12034455530063,19,N
SHOPIAN,33.72078365,74.77142439698211,-82,LD
SRINAGAR,34.0747444,74.8204443,-28,D
UDHAMPUR,33.0,75.166667,-15,N
KARGIL,33.802819,76.4730095688732,42,E
LADAKH (LEH),34.1642029,77.5848133,45,E
AJMER,26.4691,74.639,69,LE
ALWAR,27.414004849999998,76.61703869600933,63,LE
BANSWARA,23.49150465,74.35021720129201,0,N
BARAN,24.92081645,76.6821984669639,19,N
BHARATPUR,27.024695899999998,77.29201163357268,51,E
BHILWARA,25.48911765,74.33007256947698,29,E
BUNDI,25.4367659,75.736147085863,54,E
CHITTORGARH,24.7171578,74.47181293724019,8,N
DAUSA,26.80486585,76.44374569929329,130,LE
DHOLPUR,23.37500285,78.40474045028319,76,LE
DUNGARPUR,23.672305299999998,73.81664192753466,-7,N
JAIPUR,26.9154576,75.8189817,76,LE
JHALAWAR,24.3132368,76.52210783164801,-8,N
JHUNJHUNU,28.0810679,75.37924775151512,33,E
KARAULI,26.4530971,77.0160460838982,97,LE
KOTA,25.196682950000003,76.00096873038872,20,E
RAJSAMAND,25.2892459,73.8241077454327,39,E
SAWAI MADHOPUR,26.1137182,76.4240637330536,84,LE
SIKAR,27.662505799999998,75.02799052644464,39,E
SIROHI,24.811404699999997,72.83002573160249,-8,N
TONK,26.122266000000003,75.82386305157223,98,LE
UDAIPUR,24.578721,73.6862571,-1,N
BARMER,25.5814853,71.19249222700306,60,LE
BIKANER,28.0159286,73.3171367,88,LE
CHURU,28.20477805,74.69129960764752,64,LE
HANUMANGARH,29.3659533,74.29842896506344,41,E
JAISALMER,27.0264162,70.77751197645885,159,LE
JALORE,25.27186295,72.43881214602396,4,N
JODHPUR,26.2967719,73.0351433,72,LE
NAGAUR,26.9873443,73.73890107316704,77,LE
PALI,25.45522105,73.4193889559074,48,E
SRI GANGANAGAR,29.54807325,73.83389485608284,71,LE
ANUPPUR,23.0346179,81.75102551563023,22,E
BALAGHAT,21.8611589,80.3237104768576,-12,N
CHHATARPUR,24.75,79.75,-5,N
CHHINDWARA,22.20718965,78.79883295930742,30,E
DAMOH,23.75,79.583333,-8,N
DINDORI,22.9446796,81.0774969,7,N
JABALPUR,23.1608938,79.9497702,-3,N
KATNI,23.7477258,80.40158570175886,14,N
MANDLA,22.687107400000002,80.58163411525186,20,E
NARSINGHPUR,22.93455595,79.08678489806229,3,N
NIWARI,25.3123152,78.66756404982684,52,E
PANNA,24.5,80.25,3,N
REWA,24.75608455,81.38105738502682,-26,D
SAGAR,23.808307550000002,78.75825398721975,15,N
